place_time,place_sig,side,ticker,mint,user,pending,usdc,assets,price,staleness,placed_in_hours,fill_time,fill_sig,latency_s,order_id,asset_minted,asset_quoted,usdc_paid,usdc_quoted,fill_in_hours
2026-08-24 15:54:42,5zX3BdSwJ7Su3NSwCECbjG3iEATth1ba5sZ4veymdJwtLSwaNjE6JyfgS7wT3L74XUYPTBqFbLhpNCPA9WR1gAsL,sell,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,Awnid1fp58BYPRd7Zej37hcccPrCRs4z6uumGJNfph64,1989843,1922522,1035017100000000000000,137,1,2026-08-24 15:54:50,5mWaqzuhcXdhwfxeVr91w19z1xjczpQx9iK1DfPABdXKbRKobRfxP7b9TDaYmpkUmcWnnJDhdz5GKtef6rWJS6sp,8,2161059936547842750694016946123873940,,,1989210,1989843,1
2026-08-24 15:54:47,bWWoBGnhGaCDwsmZApQhNw53FyoF6NnDcfoHQyVShKk1MtwKbwWgvRJUCtb4ozTY1uzvdgXgntuiNDPRr2ezW9F,sell,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,HiRMWAntuHQdrRMQj6cNGSvK827WBLRE4wchXaWLcXwE,3979687,3845045,1035017100000000000000,142,1,2026-08-24 15:54:56,5cZtxUP5ZX39xChsCz6oJGRvxtqDmDiMRSZPsdxVX3oCYwMQQaLJ2mUHK8YDYXZvPHTJ2ZpkYqE149EvTDr14TdR,9,2161059943548724259204039379033961436,,,3976745,3979687,1
2026-08-24 15:54:53,4vkaBBFCLgdkWfq8s5P2SN9nBxEGdKqrQTRMHLBS33gpYVQ3bWviNQ1xA3jjYKYwDqvnsNHeB5cQ2eqLDGuD4doT,sell,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,5AX7MbqtjssdWqjL3MV9PJQFdGHE4Q3YoCBkqUHaZR7U,5969530,5767567,1035017100000000000000,148,1,2026-08-24 15:55:02,4vyVV1PYR68ksbGq4oAKrDopfHpbyZRGxJ9MbwJGiEMQKmTEZiqM9dkVNfT1zZS2bqMw731pkLWdzBdAN6ZJCTpz,9,2161059950902612215899454406459992101,,,5965117,5969530,1
2026-08-24 15:54:59,4zjzMMVD71qutPyfWhUtCZ8Hr2vgL73zotXKjxdYmdhJSr6793tPWyPuMAgekqmtewVmJnzefLHqtfMR76LhnEGa,sell,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,8xHXydoLBirX85qiPeaHupksgEivX9SsyafVuSvzA6Di,8954296,8651351,1035017100000000000000,154,1,2026-08-24 15:55:08,DFymbqrgH6sCcdgpUBJTQpBpRgo15SvYpKweBDcJA6XpkUS6o5uAnoykX29KKazYohVom7AMNhJuB55m5RL6cAT,9,2161059957970000507639758631947473229,,,8947746,8954296,1
2026-08-24 15:55:05,5zHz7VsTRhzcfbwbDMf2VvbW374H8Ymjgtjb9MT9K64RFSMoCzekRsZq4JKQjrvQ5ZPZ4fr2Ad48EdBGSZhVcZyX,sell,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,4qS42NmXdcn7QNAitMsAB6yPhMic538e6dkmrUHbAm9b,11939060,11535134,1035017100000000000000,160,1,2026-08-24 15:55:15,2kZKkDiQ5E8dc9bJKcWeppBRCAd6XdRXYmf4kU3KZUWixfQpFNQLSscbbgdk5UAXSNQkGEbcneLqmaATmDLCJprV,10,2161059965113542898156923058818663950,,,11930396,11939060,1
2026-08-24 15:55:11,5fME5LV7qG3wzsJQLCrQ6tFUNJeeFgZ9PAhvBEguNmpMbo9xoStXhvgymqwqn6k4NorNQfXbHEjnnfsrMMTCesZ2,sell,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,A5qtbC8RJx1ssy4gtDVWTmhPHyKz4PaqKZhKeA9Vc1R5,14923826,14418918,1035017100000000000000,166,1,2026-08-24 15:55:19,3r8iMEfSBwbiVowPsrniqMzva1mQ3QzYPQdV4xDt5GQDobH5CZKQDmsWpWpmReTekdjfhZgWLyT92SciJctmgpwq,8,2161059972161582328741806982231388589,,,14913832,14923826,1
2026-08-24 15:55:17,5AabhfJjTCUHoU43FcNQoKgFiwWfMR9eTnw6RMsJXCkBBMMZSgAq9N8vSUMHCzSjtgZnM1rukCqYvwik9UoK2KyA,sell,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,CLKSuVZCkVnBJa7joF7QvWc4duyY9YAsZP88ZpX4DHkx,17908591,17302701,1035017100000000000000,172,1,2026-08-24 15:55:24,HURxFvqgKBisPaqWX9MfKQ4tq5gWo87FLJokYBytjp5FU6pyQYFt8wiqo2BH2JncSXrwAVZcD97fb47pAgBqYiW,7,2161059979528784056945803546908068247,,,17894557,17908591,1
2026-08-24 15:55:23,8jSY9GTPVWs7jEy64pTeRVRfu7GnsK89tqyER3FXWznGvL5xSPgsLR8QT2cWSWVqSydrAngdXc7La1URKRZHo7y,sell,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,H2BuSV4XyMmPsZ5ajeLWLx1nsBZ4nFtdTSU4p2Y9TAgB,21888278,21147746,1035017100000000000000,178,1,2026-08-24 15:55:28,7Fcmqa4WEHj1xuRUT1u4XHSqM9Zo6z8v8Nd26bDzHNxmHUf4BFHEWBVHyPpQnf1pxrNbpULE97qayDrjGQQbSS2,5,2161059986550219846271649889238221621,,,21871083,21888278,1
2026-08-24 15:55:29,62KydSMCwvT9eZmVSuSUzea5XhFVMM6fJjukeD8s9uzDMBPS4CxX73SQUeHGTmX3rcMyYroDDZs2o5cBgeScobGN,sell,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,AyZn9ZcQPG98uJ3ZRTfeV5g5Q3ggP7Dbh3rRbqrvZr3P,26862887,25954052,1035017100000000000000,184,1,2026-08-24 15:55:33,4QixMgWCRrzurrsSu9mVJpbcTkCuwTPuucrGf1UpKVtYR3vRyV9UCzRcbJmexdaaVPCJRh1A27eSD4oUDVaVggYA,4,2161059993512418422133736936358185327,,,26826263,26862887,1
2026-08-24 15:55:35,54htzCr5uspRwCeMk97hhqNUWM8koiwswZyyQQpMWviMyFM2MMrD8Q4ubByuL9qdosVuXgXkwD5FdeowZsh7poUz,sell,GS,HbCB8kGqwaQi9Q1K9EvYjfbMnFjaAUMQAeR3k7PDAKin,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,7vLcqowPy9dQk5LH5FmDprJTqUaWuMia3xY8KStDBLgf,34822261,33644141,1035017100000000000000,190,1,2026-08-24 15:55:41,2HQNS8gE2rCuJNw47BwuKuinhXQpWxT5Ebcz4TKSZ5hjiMrhoHq3qF8366bWcqpNxFN2ko8L7Kmk5ggbhUorQdX9,6,2161060000471012982840449793707835176,,,34774786,34822261,1
2026-08-24 15:55:41,5MCRcMr8SqAAScbjjPFZ19w9ANAZp6k5mAXDmsth5YRGRb1bkgQxijMF2mj4a1JMXp3pQM6vv62UAkSDyTp7tHt2,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,FGojuvdiftFkphcKYjLeusXYUjRjMzb5VnkkaWQFZKxH,2000000,9498150,210567299999999000000,108,1,2026-08-24 15:55:47,5Brg1SXc7SS3yCLCnzKCGKHHCtEvaGijWgiWRGYYao5bCfWSXatmG4nVGSmvn14PZD2eAHDYjxZ6ar5AAzkkDcDz,6,2161060007606085700896793740278492912,9462762,9498150,,,1
2026-08-24 15:55:46,Bi8gQ8CprpaYpKvjqLRCqaGn9DZDmQzNfG433a1opAioQLYhVjw6rVByaQ67uCwUiKjEB9Qte54bdUgC3myfZom,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,2v9dhZ6G8j7o8AcNyHFhcCD1EyEKJ3u3rNCqKxNG3kGs,3000000,14247226,210567299999999000000,113,1,2026-08-24 15:55:51,cokrxnJUrJzZu7bFrhbsk24KtwEr6sqbej1HMoNi7vfygcxa9gHWBhKfqmUHhxXMJz7rE64NG19SWn2N75wX7WF,5,2161060014886247501049323746797913814,14216702,14247226,,,1
2026-08-24 15:55:52,3GWLT4yuJetEy3wA3r82J92fJSkuZ9WDxHLtLaLA69YggiweyA3d1CpRvH6dx4MbD4xEikGHGAZaznrSqu3m76VL,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,EX7DCj9wLNqfFQcqPsPqs3rHSL4fY91yinRgbY5Qohvk,4000000,18996301,210567299999999000000,119,1,2026-08-24 15:55:58,4LGJND4eKY7987eDFXJbZ3anwbk29faAvKcPzJFavtNLXv7KyjrSgTzngCbV4bps9BLWsxxm2nqroW9HznN1rcsz,6,2161060022029794742552812614914291744,18972354,18996301,,,1
2026-08-24 15:55:58,SReFH4NZ3q43PRqXHWmaaSd2833aphzGVcHnZNE4qakZzgFkKQ8YzaCEHLvZ6fdS9g7XKfpD3ES9LHS62VF5Jkm,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,AahLSeZVvwRxCyhB3JXyVqVnQnnsGvhACeTGmw3SHGoQ,6000000,28494452,210567299999999000000,125,1,2026-08-24 15:56:06,323bDYeUqHPPx4waNTwrTmw5EwPi9FUSQrVdxV1BFiiZZJmjuYZBaVifmXpdvE3TLpqHa5VHAhvLwYi4SNaeR4vp,8,2161060029075411043767220474093722977,28481223,28494452,,,1
2026-08-24 15:56:04,2JcwBDjmprbsprb3BkJoABPagdz3utux38GHeFxa3WioLvK2XNXBM23EbJJWoC7ccsZuP2q57VVGarCMXC7ThEHm,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,2KkuaLzSq4zSrJWgK2C5si1xS1dEnef6dNbs6bBQpwuh,10000000,47490754,210567299999999000000,131,1,2026-08-24 15:56:12,27Xeb2AXxwgp3w4mPwembkzfC6UfiBCLUsTbDYy8F9TXtNmwTT45yQVd4MXXktXbCCaYNMhVFREuVd19NxHi6ExZ,8,2161060036301139989877998485172674024,47499500,47490754,,,1
2026-08-24 15:56:10,5tpjaZTn2Zd38at9BV6wqjvaGHbjumETLy4c4Z5SoF5o7rbL9Y8Gk3DwoXq4Csg3arFa1HFnkcoo9h9gzLYvpFN2,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,MmfNsgC2h9AYPAG46W7eXsVvR4dqXpUerifEKQzgYuQ,14000000,66487056,210567299999999000000,137,1,2026-08-24 15:56:18,5ADXPUjN5yrmVUP51dsPQ9JAFEQVad2WSonMSi7uCKe8GLUGYLxVwfeu5SNLnpFvthKB7E61dNKEvYC6bHdRhLr3,8,2161060043435023905880617138090475262,66544264,66487056,,,1
2026-08-24 15:56:17,4LYYCfNDSmkYGAtGguM5Wdno8h2MtHXrrfzsAgc6dt2gfW5biNnNDTtTN866upkLVBRjA2gewYNHnNma853g9Pee,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,BtxQ3fiAzFcrxgN9zdBkoKZMvh4VLaV48Xc1r1E65iCt,20000000,94981509,210567299999999000000,144,1,2026-08-24 15:56:22,2g4YMJvXqx136jm7tZJfRH2i7nkzdN7Et26ENw5CPayEuPwRiPiK4r8FCXtBSm7kG5tnHv8XSz72QwTJLp7jZyj3,5,2161060050969045591641824536691642447,95079097,94981509,,,1
2026-08-24 15:56:22,3YWx79YWsbc4bAtuTm3cTNhoftaN8wXHM7Qz87zzBW1WwXmGK3VHhmg9tJBP8w31KWzWaFv5WaeTbhvNmEJ1iUz5,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,CcYpgYhKHxwtt6QvNvJoqJAhTpZ48e95P4DNTJ43rscc,26000000,123475962,210567299999999000000,149,1,2026-08-24 15:56:32,2yVKa1mvjUCNyWTcHUsEfc9Pj2Rx8rGsKTphPRyWDif2czDc5bE8WTKCRZczJBev1cdAfrbTJQK8LhSCy43SBJj5,10,2161060058119849375891140910019030997,123621800,123475962,,,1
2026-08-24 15:56:28,2aTBNZ6AiLLo7AqdbceZxqeyphr6xmYtueHHwm3JGE2DoNS3k71ch2bqBymsuVY34PjYZbQag4afunouLNCrR1Gy,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,DjQcdcCmfMuAHGPBQgjfCrFPQeNUJKTgmZZRruvyrev7,50000000,237453773,210567299999999000000,155,1,2026-08-24 15:56:36,LUsaoiQoFAaK2xL2xfFivQjuqmd5r2QyCZWwcC6N8n3yQJYZJvTwwHyzP47j9R2m2P9NubLpaioUfaxZBS4kqUi,8,2161060065248889713919319766546742902,237791709,237453773,,,1
2026-08-24 15:56:34,4uL72f9XBPxdgDHQZ57Be7MmneYqZfVAnohRBcFgqpMSGhWqcauw9PYF9zdeCyDuM7tDSsXcQ1VafD6bXY4f4ZTp,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,C4SVZpiuof7zGAbydEy7dcreR2Pp9nogaK3zAVgn8FMn,30000000,142472264,210567299999999000000,161,1,2026-08-24 15:56:41,34bqLxU9ZegrG2K5xxAi6uHQK48KePAA2xtFpwXshLfELtD3fo5h7sPfvEaZmk37pZ7qxhGECZ381QUGk8NPPuss,7,2161060072399659687035707223575245580,142654641,142472264,,,1
2026-08-24 15:56:41,5k5m4J4nk6K6HYR572ffm1zCwSoFvFPp6gsREgugDMEPoXk3WhJtRxrPZndYwmg2ZnpRaB8S6jMhvqyjoEd1tJTB,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,BSeCGbe2ZDbUtJCg45WwZzrso939jzmfrtMCSs5pNGta,2000000,9498150,210567299999999000000,168,1,2026-08-24 15:56:50,LVwY2Ve77DbXQMe1jBSpKGUqXbpsbVSjjFfo2VzZ9BVtWQa2Z2Tpp8LLCT23fBRH9mLVcp83gKBVu5kPQcN5n6A,9,2161060080044917197451442637200950225,9467804,9498150,,,1
2026-08-24 15:56:47,4acyT1nx6V9f4VWVaz188sqtiKyFq69sTX1tmSNtYiY4SqnV7agjYcUTjLSQfnRNizZuNBQTfJS75GRLLiHZe7Ci,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,F18jcMcfNsjAtGPW2JXeBtFpnr25CnCYSqSR4g8q96pp,3000000,14247226,210567299999999000000,174,1,2026-08-24 15:56:56,4TQtmb3VjiJCVGSvG4DERAQDh49mDonjuqgBCxoVNvvCFoiWs6tYJCn6D5BR8noU7cJTwV2ykXbGsLsEhRsHPfzW,9,2161060088635537338897918366296718437,14224006,14247226,,,1
2026-08-24 15:56:53,5d1k5PjrwUTbbh2YH6KS3oRQGVoWeVJGeRZDUo1kvGSFsMC3ockSWM5BVcpLA4ZcLgqBzY99dqovs3MMKiBd3Tna,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,DbBKsKkvDw2e5msGDB8scmZHwJWUBGVPDKJ5ebbhRnMh,4000000,18996301,210567299999999000000,180,1,2026-08-24 15:57:03,X1vKGBgmzZmozKEQwJvTNf1VnTtVsW43hndguc4occ4GKFoGoEFi4iJXXVSUnVLtjWgVEUsnxuv4fUejGCpb4k2,10,2161060095753684702973018110037528161,18982283,18996301,,,1
2026-08-24 15:57:00,dtzLWV5dcf4ha6MbrEktBt5h9x4wbgUjkD6dmGd6jkBqvAkVwWpbWADvPPD8fubWYSpbxPT3JcAQqz2GA7waRey,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,9df3R6itr6Nq4KXJwZGeYKrTcbd329kxVGEgzaK6Q1iW,6000000,28494452,210567299999999000000,187,1,2026-08-24 15:57:08,4ymB42b238qnQoRrjXrA5y2hY59owgDkF8rKL2maJnBm2KWUKyAcFjSs1qMHQhzYnmdQR6b1bLkJEZk1CjStPgnT,8,2161060103076148524959239937916389062,28496940,28494452,,,1
2026-08-24 15:57:05,2knXbfXQbqska7nFZevdKNbsLKoGqyHkjCuoDQeJEvrFN7u9hF9ZRhFfNoZ3zRcVqMn7UbE6jFSrhyWE4F6VvjcA,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,FdaW5wMAtLS6gP9A2M7Q38qKkX7shPVkJh7zQRGiRH7u,10000000,47490754,210567299999999000000,192,1,2026-08-24 15:57:12,4pA8GTX41DG6Rx51zfQeR23n9bLqnvs9CbsxxeQQSKQtf2P7CrULAvPXygnSMmxcSJceokhrRs9SHrqTKgcSuiNz,7,2161060110292243951028894980182449970,47533401,47490754,,,1
2026-08-24 15:57:12,4Jb2fTqXKTdrnTN6GbQSNy7Jot2maiBnDL34WeAg7JBp55GZ9Vgushu8cGVyxf1Gto7fMZ8aFARtf6jcwJmQ1feQ,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,6QqNNE83VBmn9cyz1bUwXtJpxiJrY7xAmVGyga7xXKkK,14000000,66487056,210567299999999000000,199,1,2026-08-24 15:57:19,3UmZF3VySeVoqmWo913j2UGeGtKo83D3u9DvCyCCF4pbUuGPRR6BWH5CrY3vo9dzWLLmcE3wXR3ui5i9NbWBNhFp,7,2161060117585685672913326993854134570,66560094,66487056,,,1
2026-08-24 15:57:18,3Rqw1gvs53K74vBgUJ5zyxwHkrPsT8WsvD5yBmeMHRB4ZrLHeve2fjaJdbRB8pGkbGdqAfU82GFfSVLa5Ff4zCPk,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,FEb1hrFqqXiK9k2hTVJALEzCkCZ7Y8STkvMmUedg2Jac,20000000,94981509,210567299999999000000,205,1,2026-08-24 15:57:24,4A3zrSsRwVa9NjpYXgsEd7SANN78yrcEfxQtrNY2EFnEKTzjP6gopHAugimTpW4fsx8M9CW3zc2uwkjHS1DsNTqJ,6,2161060125093136320931976491513654561,95118910,94981509,,,1
2026-08-24 15:57:24,38pWEPa5Zgy3mwJ3SrSMdv1MhFe5B3nCJcRreE8sJCYNzrzjU6Gu1vYsPDVY7DECFtKnMwdgDUMXsaGqB8JRCK9V,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,AvNwWEEvduEhXnxy7me5vfvjnfmfyLh2qc24w9zvb8pr,26000000,123475962,210567299999999000000,211,1,2026-08-24 15:57:28,3o4hzBgDqCFUQyCKKsRZumCAfmuxGhraJVbi9ZpsLbtfQRnvdH4LbVDUQjkjtkNQa7DM3pjFQScpi6RKMicrXq78,4,2161060132448223962570045645562290387,123670035,123475962,,,1
2026-08-24 15:57:30,5xBRg3gGktFUScFzai7iiedEfpqwsKgT4CzoD9bXo8jLf2jCap5Chrts346FVeR4qkxbrofr4p7Ft7PzpMuag8Sy,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,8afYeZah9rLKuy8xrv9ZkdoZhexNNfjuVpH6iRg8Fot4,50000000,237453773,210567299999999000000,217,1,2026-08-24 15:57:37,46cLs6J29zfjmMo8bmzUpEiBEEA5cEMgXb2QXJAQhp3UaovfubGUKzyK2Gy4mc681oi6JAXVaDGUnUoHmCq3sh44,7,2161060139503520578377218720852816779,237859596,237453773,,,1
2026-08-24 15:57:36,NZZXsWi2poxXtfkzWS9iAdK3cnLGKC5SD72syg2eZddk2Ae21rHnQbTT1euVHDJsRjwUzUk2nHQ3kaY5vmFdowE,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,Bg672xHou46BN9wCyvSsf8p1W8bbqnZQYhti22iHwqnn,30000000,142472264,210567299999999000000,223,1,2026-08-24 15:57:42,AeP2Rcmd6vBHRy8JsLG5G6xCVWpMcQys4hA6RmWfXQcCMbovnxv4oJArkrsA9x9EVSm7iauRv1Lx4srdgAkw36e,6,2161060146892460612906851987332168086,142745628,142472264,,,1
2026-08-24 15:57:42,2tsyLVAKUwuma4wiV41t8dFfwMeUjtYv6epRUv3g2rB5dfwJ4g1ZruqnLNvZA98F12kRirUCapRMBRd2hYPfK7oT,buy,AAPL,B3S7TuCmBPsNJW32SzRLBwbmWmgNzFBuHnBG9rdvt6K5,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,C2CFi3RyK95eRKrTdJhpSuwKXnT1aAgi4543uHCbZHvf,2000000,6413236,311855000000000000000,184,1,2026-08-24 15:57:46,XdAjtzEGLwCKeDJDNdodU3pmKKyWz8QEvxRAZ8z9Ejce1oACLGhyHMtbLe7Hj3JcvfRf9spc5thQ8tvY93yNvzT,4,2161060154118210403909217787352893256,6382992,6413236,,,1
2026-08-24 15:57:48,5zQ3CgfxikRbdMgrgDmeFxXrtym3BSJdFiw78MVwY1dZoQCKHKYbr1vKruH8ppj4R6N8T4QS5Tv5dW3X8pXL6Uhv,buy,AAPL,B3S7TuCmBPsNJW32SzRLBwbmWmgNzFBuHnBG9rdvt6K5,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,C2SfYMtg79HYQDXd41ZRcSHH6BKkLvuEsb4Ez7VjTe1T,3000000,9619855,311855000000000000000,190,1,2026-08-24 15:57:57,2UfEyvbYDUvsgoGJAz6m34vxZKN9vEzWUxJnxBgH1SQz31iwyNRaevU2NFnTgNSCoaG1ypexhd2TkweWgeKYRHmW,9,2161060161219461293000814044804610754,9591756,9619855,,,1
2026-08-24 15:57:54,4ufqn7yK3YdmvZEjFFLEf6PgZu5mVaCBGTuECGxvGMQFLyEdE5MmiEjiMzzeHdXDGEYvPXS3bdf5dNP6UN8DHy4W,buy,AAPL,B3S7TuCmBPsNJW32SzRLBwbmWmgNzFBuHnBG9rdvt6K5,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,Bm89xJcdBUZDABxpEb2KnTT8KzaEsQVWGiJYM8suUoLE,4000000,12826473,311855000000000000000,196,1,2026-08-24 15:58:01,4etV6efQR7CX38jwjByvkCPeVFjrS6Pwe1MfKFx3J1vyhhVBBTmrej5GXB2mdSQBkZXsGFvps9g2v2EBxxJBVWh4,7,2161060168451247723760520614660877917,12798552,12826473,,,1
2026-08-24 15:58:00,4Avhdd848ZPTPRvNHbhqKgibxh4ddD7kbyZKsUGg65vmrdebo14569aiZwCeFP1XVtPQNNsXkMSfFuHa9gFE9K9g,buy,AAPL,B3S7TuCmBPsNJW32SzRLBwbmWmgNzFBuHnBG9rdvt6K5,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,Gr3zkmbHYmvEcgRCYFT36wGkgfydoT3KWqPC9Jf68V54,6000000,19239710,311855000000000000000,202,1,2026-08-24 15:58:08,3SZ4JhNKWGMndrkGCdMQjPKrKUUHkijwB4YEPCXyKBjRyAjXXZHMpyPFWWWA2oc6fDucFEyr7js5xqYUzydCXWaW,8,2161060175703585581888358734969283575,19215100,19239710,,,1
2026-08-24 15:58:05,yy1CEsjxigVCRqjAVrUy7R3UctPmES1bwD9bAadL8qwcQMqVyZ3GyjM53PDPnRefYCxLzxDsDKwb8yn868t8cHH,buy,AAPL,B3S7TuCmBPsNJW32SzRLBwbmWmgNzFBuHnBG9rdvt6K5,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,5r2LHLBjH1F4hNN5YMsC6p6nBbrcS6jps4Cz35JbAePC,10000000,32066184,311855000000000000000,207,1,2026-08-24 15:58:13,5z3cyRf9aPAC8z4v54SzJWRjujFwaB6m1592DYWza828iCc5sMBrRUGSaVyDUmeeGH2AAsm4EfuSqSiPTGDg11BM,8,2161060182968020201683487654596449551,32040591,32066184,,,1
2026-08-24 15:58:12,3wpQbqnPb7NrkggoDKb3zckk8SBxA5eYkCm4s8wJrtdcjX6gDD7TNd1siPyTZzhNNhJUsQpZJxyWTKXaLND7CAia,buy,AAPL,B3S7TuCmBPsNJW32SzRLBwbmWmgNzFBuHnBG9rdvt6K5,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,91RHPEf4tvrVGFRrbGFNVCWKxpez2QqbuoWgWrqbXn8R,14000000,44892658,311855000000000000000,214,1,2026-08-24 15:58:19,4aKhdhv9rCwk7DYkaYxBvXBpe2yGrhap8nvHV4ZZULooRWUMGrBZCrcnGfkDrUYiMcG9r3KgLJ25FwVK6pC2fexw,7,2161060190254237204215719097861644765,44866203,44892658,,,1
